,budget,imdb_id,popularity,release_date,startYear,release_month,revenue,runtime,title,Genre,Production_Company,Director,averageRating,numVotes,original_language,status,New_status
1183,8000000.0,tt0079417,9.741644,1979-12-18,1979,12,106260000.0,105.0,Kramer vs. Kramer,Drama,Columbia Pictures,Robert Benton,7.8,121693,en,13.2825,1.0
1184,5500000.0,tt0082158,6.877698,1981-05-15,1981,5,58972904.0,123.0,Chariots of Fire,Drama,Twentieth Century Fox Film Corporation,Hugh Hudson,7.2,50455,en,10.722346181818182,1.0
1185,23000000.0,tt0093389,11.076971,1987-10-21,1987,10,43984230.0,163.0,The Last Emperor,Drama,Columbia Pictures,Bernardo Bertolucci,7.7,86959,en,1.9123578260869565,1.0
1186,1250000.0,tt0070849,12.74564,1972-10-14,1972,10,36144000.0,129.0,Last Tango in Paris,Drama,United Artists,Bernardo Bertolucci,7.0,46207,fr,28.9152,1.0
1187,15000000.0,tt0309987,6.685981,2003-09-01,2003,9,15121165.0,115.0,The Dreamers,Drama,Peninsula Films,Bernardo Bertolucci,7.2,103331,en,1.0080776666666666,1.0
1188,7500000.0,tt0097239,10.703677,1989-12-13,1989,12,145793296.0,99.0,Driving Miss Daisy,Comedy,The Zanuck Company,Bruce Beresford,7.4,91365,en,19.439106133333333,1.0
1189,70000000.0,tt0150377,10.876463000000001,1999-09-24,1999,9,177841558.0,105.0,Double Jeopardy,Crime,Paramount Pictures,Bruce Beresford,6.5,67640,en,2.5405936857142857,1.0
1190,25000000.0,tt0445946,5.615957,2006-04-05,2006,4,5549200.0,96.0,The Contract,Drama,Nu Image Entertainment,Bruce Beresford,5.6,22645,en,0.221968,0.0
1191,1500000.0,tt0087995,6.357558999999999,1984-02-20,1984,2,2300000.0,92.0,Repo Man,Comedy,Edge City,Alex Cox,6.9,31406,en,1.5333333333333334,1.0
1192,4000000.0,tt0091954,5.681582,1986-11-07,1986,11,2826523.0,111.0,Sid & Nancy,Drama,Zenith Entertainment,Alex Cox,7.0,27968,en,0.70663075,0.0
1193,25000000.0,tt0091369,13.009688,1986-06-27,1986,6,12729917.0,101.0,Labyrinth,Adventure,Lucasfilm,Jim Henson,7.4,116418,en,0.50919668,0.0
1194,1000000.0,tt0088847,12.627678,1985-02-15,1985,2,51525171.0,97.0,The Breakfast Club,Comedy,Universal Pictures,John Hughes,7.9,326023,en,51.525171,1.0
1195,6500000.0,tt0088128,6.683723,1984-05-04,1984,5,23686027.0,93.0,Sixteen Candles,Comedy,Universal Pictures,John Hughes,7.1,96833,en,3.644004153846154,1.0
1196,6000000.0,tt0091042,12.724644999999999,1986-06-11,1986,6,70136369.0,103.0,Ferris Bueller's Day Off,Comedy,Paramount Pictures,John Hughes,7.8,296601,en,11.689394833333333,1.0
1197,15000000.0,tt0098554,8.13754,1989-08-16,1989,8,79258538.0,100.0,Uncle Buck,Comedy,Universal Pictures,John Hughes,7.0,77951,en,5.283902533333333,1.0
1198,3000000.0,tt0089686,8.668146,1985-10-31,1985,10,29999213.0,87.0,A Nightmare on Elm Street Part 2: Freddy's Revenge,Horror,New Line Cinema,Jack Sholder,5.5,56969,en,9.999737666666666,1.0
1199,550000.0,tt0080761,12.146747,1980-05-09,1980,5,59754601.0,95.0,Friday the 13th,Horror,Paramount Pictures,Sean S. Cunningham,6.5,109887,en,108.6447290909091,1.0
1200,1250000.0,tt0082418,8.710824,1981-05-01,1981,5,21722776.0,87.0,Friday the 13th Part 2,Horror,Paramount Pictures,Steve Miner,6.1,53836,en,17.3782208,1.0
1201,4000000.0,tt0083972,7.99229,1982-08-13,1982,8,36690067.0,95.0,Friday the 13th Part III,Horror,Paramount Pictures,Steve Miner,5.7,43410,en,9.17251675,1.0
1202,17000000.0,tt0120694,8.619067999999999,1998-08-05,1998,8,55041738.0,86.0,Halloween: H20,Horror,Dimension Films,Steve Miner,5.7,62828,en,3.237749294117647,1.0
1203,27000000.0,tt0139414,13.787107999999998,1999-07-15,1999,7,56870414.0,82.0,Lake Placid,Horror,Fox 2000 Pictures,Steve Miner,5.7,51785,en,2.1063116296296296,1.0
1204,2600000.0,tt0087298,10.175913000000001,1984-04-13,1984,4,32980880.0,91.0,Friday the 13th: The Final Chapter,Horror,Paramount Pictures,Joseph Zito,6.0,40743,en,12.684953846153846,1.0
1205,1500000.0,tt0087727,6.241185,1984-11-16,1984,11,22812411.0,101.0,Missing in Action,Action,Cannon Group,Joseph Zito,5.4,12943,en,15.208274,1.0
1206,2200000.0,tt0089173,9.094477000000001,1985-03-22,1985,3,21930418.0,92.0,Friday the 13th: A New Beginning,Horror,Paramount Pictures,Danny Steinmann,4.8,30756,en,9.968371818181819,1.0
1207,3000000.0,tt0091080,8.122042,1986-08-01,1986,8,19472057.0,86.0,Friday the 13th Part VI: Jason Lives,Horror,Paramount Pictures,Tom McLoughlin,6.0,34932,en,6.490685666666667,1.0
1208,2800000.0,tt0095179,7.909022,1988-05-13,1988,5,19170001.0,88.0,Friday the 13th Part VII: The New Blood,Horror,Paramount Pictures,John Carl Buechler,5.3,29555,en,6.846428928571428,1.0
1209,5000000.0,tt0097388,7.743144,1989-07-28,1989,7,14000000.0,100.0,Friday the 13th Part VIII: Jason Takes Manhattan,Horror,Paramount Pictures,Rob Hedden,4.6,30735,en,2.8,1.0
1210,2500000.0,tt0082495,13.501144,1981-10-30,1981,10,25533818.0,92.0,Halloween II,Horror,Universal Pictures,Rick Rosenthal,6.5,69404,en,10.2135272,1.0
1211,13000000.0,tt0220506,8.502529,2002-07-01,2002,7,37664855.0,94.0,Halloween: Resurrection,Horror,Dimension Films,Rick Rosenthal,4.0,35241,en,2.8972965384615383,1.0
1212,2500000.0,tt0085636,6.066618,1982-10-22,1982,10,14400000.0,98.0,Halloween III: Season of the Witch,Horror,Universal Pictures,Tommy Lee Wallace,4.9,40165,en,5.76,1.0
1213,5000000.0,tt0095271,6.199806,1988-10-21,1988,10,17768757.0,88.0,Halloween 4: The Return of Michael Myers,Horror,Dimension Films,Dwight H. Little,5.9,40746,en,3.5537514,1.0
1214,20000000.0,tt0366174,10.749404,2004-08-26,2004,8,70992898.0,97.0,Anacondas: The Hunt for the Blood Orchid,Adventure,Screen Gems,Dwight H. Little,4.6,27011,en,3.5496449,1.0
1215,30000000.0,tt0411951,12.17886,2010-03-20,2010,3,967000.0,92.0,TEKKEN,Crime,Namco,Dwight H. Little,4.8,25248,en,0.032233333333333336,0.0
1216,5000000.0,tt0097474,6.585405000000001,1989-10-12,1989,10,11642254.0,96.0,Halloween 5: The Revenge of Michael Myers,Horror,Trans Pacific Films,Dominique Othenin-Girard,5.2,32193,en,2.3284508,1.0
1217,9000000.0,tt0094862,19.827545999999998,1988-11-08,1988,11,44196684.0,87.0,Child's Play,Horror,United Artists,Tom Holland,6.6,81467,en,4.910742666666667,1.0
1218,9000000.0,tt0089175,7.472509,1985-08-02,1985,8,24922237.0,106.0,Fright Night,Horror,Columbia Pictures,Tom Holland,7.1,55512,en,2.7691374444444445,1.0
1219,13000000.0,tt0099253,14.310479,1990-11-09,1990,11,35763605.0,84.0,Child's Play 2,Drama,Universal Pictures,John Lafia,5.8,41969,en,2.7510465384615386,1.0
1220,13000000.0,tt0103956,24.515462,1991-08-30,1991,8,20560255.0,90.0,Child's Play 3,Thriller,Universal Pictures,Jack Bender,5.1,33559,en,1.5815580769230768,1.0
1221,10700000.0,tt0084516,11.776326,1982-06-04,1982,6,122200000.0,114.0,Poltergeist,Horror,SLM Production Group,Tobe Hooper,7.3,132923,en,11.42056074766355,1.0
1222,4700000.0,tt0092076,9.501011,1986-08-22,1986,8,8025872.0,101.0,The Texas Chainsaw Massacre 2,Horror,Cannon Films,Tobe Hooper,5.6,25640,en,1.707632340425532,1.0
1223,19000000.0,tt0091778,6.701138,1986-05-23,1986,5,40996665.0,91.0,Poltergeist II: The Other Side,Horror,Metro-Goldwyn-Mayer (MGM),Brian Gibson,5.7,23401,en,2.1577192105263157,1.0
1224,10500000.0,tt0095889,7.9776929999999995,1988-06-10,1988,6,14144000.0,98.0,Poltergeist III,Horror,Metro-Goldwyn-Mayer (MGM),Gary Sherman,4.7,15928,en,1.347047619047619,1.0
1225,14000000.0,tt0076009,8.266983999999999,1977-06-17,1977,6,30749142.0,118.0,Exorcist II: The Heretic,Horror,Warner Bros.,John Boorman,3.8,20337,en,2.1963672857142855,1.0
1226,2000000.0,tt0068473,8.476681,1972-07-30,1972,7,46122355.0,109.0,Deliverance,Drama,Warner Bros.,John Boorman,7.7,93200,en,23.0611775,1.0
1227,11000000.0,tt0082348,8.800455,1981-04-10,1981,4,34967437.0,140.0,Excalibur,Fantasy,Orion Pictures,John Boorman,7.4,54516,en,3.178857909090909,1.0
1228,92620000.0,tt0017136,14.487867000000001,1927-01-10,1927,1,650422.0,153.0,Metropolis,Drama,Paramount Pictures,Fritz Lang,8.3,148644,de,0.007022478946231915,0.0
1229,5000000.0,tt0069113,10.341849,1972-12-01,1972,12,84563118.0,117.0,The Poseidon Adventure,Action,Twentieth Century Fox Film Corporation,Ronald Neame,7.1,38522,en,16.9126236,1.0
1230,14000000.0,tt0094947,11.46781,1988-12-16,1988,12,34670720.0,119.0,Dangerous Liaisons,Drama,Lorimar Film Entertainment,Stephen Frears,7.6,61056,en,2.47648,1.0
1231,30000000.0,tt0146882,8.524956,2000-03-17,2000,3,47126295.0,113.0,High Fidelity,Comedy,Buena Vista,Stephen Frears,7.5,160484,en,1.5708765,1.0
1232,15000000.0,tt0436697,7.904371,2006-09-15,2006,9,123384128.0,103.0,The Queen,Drama,BIM Distribuzione,Stephen Frears,7.3,99384,en,8.225608533333334,1.0
1233,62000000.0,tt0119558,10.618141,1997-09-27,1997,9,1060056.0,137.0,Lolita,Drama,Pathé,Adrian Lyne,6.9,48256,en,0.017097677419354838,0.0
1234,38000000.0,tt0107211,7.118123,1993-04-07,1993,4,266614059.0,117.0,Indecent Proposal,Drama,Paramount Pictures,Adrian Lyne,5.9,58288,en,7.0161594473684215,1.0
1235,4000000.0,tt0085549,9.888958,1983-04-14,1983,4,92921203.0,95.0,Flashdance,Drama,Paramount Pictures,Adrian Lyne,6.2,43899,en,23.23030075,1.0
1236,14000000.0,tt0093010,14.260779000000001,1987-09-11,1987,9,320145693.0,119.0,Fatal Attraction,Romance,Paramount Pictures,Adrian Lyne,6.9,69652,en,22.8675495,1.0
1237,25000000.0,tt0099871,8.176863,1990-11-02,1990,11,25965144.0,113.0,Jacob's Ladder,Drama,TriStar Pictures,Adrian Lyne,7.5,92873,en,1.03860576,1.0
1238,17000000.0,tt0091635,6.706262,1986-02-14,1986,2,6735922.0,117.0,Nine 1/2 Weeks,Drama,Metro-Goldwyn-Mayer (MGM),Adrian Lyne,6.0,35201,en,0.39623070588235293,0.0
1239,50000000.0,tt0250797,8.96839,2002-05-10,2002,5,119137784.0,124.0,Unfaithful,Thriller,Regency Enterprises,Adrian Lyne,6.7,75111,en,2.38275568,1.0
1240,15000000.0,tt0134619,11.054751,1998-07-24,1998,7,17507368.0,84.0,Disturbing Behavior,Mystery,Village Roadshow Pictures,David Nutter,5.6,19938,en,1.1671578666666667,1.0
1241,20000000.0,tt0078869,7.499388000000001,1979-12-18,1979,12,35841901.0,98.0,The Black Hole,Adventure,Walt Disney Productions,Gary Nelson,6.0,21618,en,1.79209505,1.0
1242,28000000.0,tt0107120,10.390708,1993-07-16,1993,7,39514713.0,96.0,Hocus Pocus,Comedy,Walt Disney Pictures,Kenny Ortega,6.8,88248,en,1.41123975,1.0
1243,25000000.0,tt0089908,6.523262,1985-06-21,1985,6,11137801.0,109.0,Return to Oz,Adventure,Silver Screen Partners II,Walter Murch,6.7,22975,en,0.44551204,0.0
1244,6000000.0,tt0053285,14.276169,1959-01-28,1959,1,51000000.0,75.0,Sleeping Beauty,Fantasy,Walt Disney Productions,Clyde Geronimi,7.2,126078,en,8.5,1.0
1245,17000000.0,tt0084827,16.574021,1982-07-09,1982,7,33000000.0,96.0,Tron,Science Fiction,Walt Disney Pictures,Steven Lisberger,6.8,107845,en,1.9411764705882353,1.0
1246,4000000.0,tt0077869,7.914795,1978-11-15,1978,11,30471420.0,132.0,The Lord of the Rings,Fantasy,United Artists,Ralph Bakshi,6.2,28050,en,7.617855,1.0
1247,30000000.0,tt0104009,11.781895,1992-07-10,1992,7,14110589.0,102.0,Cool World,Animation,Paramount Pictures,Ralph Bakshi,4.9,19563,en,0.47035296666666665,0.0
1248,10000000.0,tt0085407,11.194448,1983-10-21,1983,10,20766616.0,103.0,The Dead Zone,Horror,Paramount Pictures,David Cronenberg,7.2,56258,en,2.0766616,1.0
1249,15000000.0,tt0091064,13.534589000000002,1986-08-15,1986,8,60629159.0,96.0,The Fly,Horror,SLM Production Group,David Cronenberg,7.5,148758,en,4.041943933333333,1.0
1250,13000000.0,tt0094964,5.532019999999999,1988-09-23,1988,9,8038508.0,115.0,Dead Ringers,Drama,Téléfilm Canada,David Cronenberg,7.3,37523,en,0.6183467692307693,0.0
1251,15000000.0,tt0120907,11.446138000000001,1999-04-14,1999,4,2856712.0,97.0,eXistenZ,Action,Alliance Atlantis Communications,David Cronenberg,6.8,89118,en,0.19044746666666668,0.0
1252,4100000.0,tt0081455,10.574038999999999,1981-01-14,1981,1,14225876.0,103.0,Scanners,Horror,AVCO Embassy Pictures,David Cronenberg,6.8,44282,en,3.4697258536585367,1.0
1253,5952000.0,tt0086541,7.9450389999999995,1983-02-04,1983,2,2120439.0,87.0,Videodrome,Horror,Universal Pictures,David Cronenberg,7.3,76962,en,0.35625655241935483,0.0
1254,32000000.0,tt0399146,11.119707,2005-09-23,2005,9,60740827.0,96.0,A History of Violence,Drama,New Line Cinema,David Cronenberg,7.4,214103,en,1.89815084375,1.0
1255,51500000.0,tt0765443,9.897909,2007-09-14,2007,9,55112356.0,100.0,Eastern Promises,Thriller,BBC Films,David Cronenberg,7.6,217610,en,1.0701428349514563,1.0
1256,10000000.0,tt0091499,6.614078,1986-07-25,1986,7,7433663.0,97.0,Maximum Overdrive,Action,De Laurentiis Entertainment Group (DEG),Stephen King,5.5,28300,en,0.7433663,0.0
1257,5000000.0,tt0085382,7.065625999999999,1983-08-10,1983,8,21200000.0,91.0,Cujo,Horror,TAFT Entertainment Pictures,Lewis Teague,6.1,36098,en,4.24,1.0
1258,25000000.0,tt0089370,10.571841000000001,1985-12-04,1985,12,96773200.0,106.0,The Jewel of the Nile,Action,Twentieth Century Fox Film Corporation,Lewis Teague,6.1,47633,en,3.870928,1.0
1259,800000.0,tt0087050,11.846960000000001,1984-03-09,1984,3,14000000.0,93.0,Children of the Corn,Drama,Hal Roach Studios,Fritz Kiersch,5.7,44344,en,17.5,1.0
1260,26000000.0,tt0120631,13.309701,1998-07-31,1998,7,65705772.0,121.0,Ever After: A Cinderella Story,Drama,Twentieth Century Fox Film Corporation,Andy Tennant,7.0,65963,en,2.5271450769230768,1.0
1261,30000000.0,tt0256415,8.587129,2002-09-26,2002,9,180622424.0,108.0,Sweet Home Alabama,Comedy,Touchstone Pictures,Andy Tennant,6.2,97228,en,6.020747466666666,1.0
1262,70000000.0,tt0386588,13.350760000000001,2005-02-10,2005,2,368100420.0,118.0,Hitch,Comedy,Columbia Pictures Corporation,Andy Tennant,6.6,282723,en,5.258577428571429,1.0
1263,70000000.0,tt0770752,9.4548,2008-02-07,2008,2,111231041.0,112.0,Fool's Gold,Romance,De Line Pictures,Andy Tennant,5.7,69668,en,1.5890148714285715,1.0
1264,1000000.0,tt0078480,5.602126,1978-10-14,1978,10,3713768.0,88.0,Watership Down,Adventure,AVCO Embassy Pictures,Martin Rosen,7.6,31698,en,3.713768,1.0
1265,7000000.0,tt0084649,10.812275,1982-06-17,1982,6,14665733.0,82.0,The Secret of NIMH,Fantasy,United Artists,Don Bluth,7.6,34051,en,2.095104714285714,1.0
1266,9000000.0,tt0090633,11.928545,1986-11-21,1986,11,84542002.0,80.0,An American Tail,Drama,Universal Pictures,Don Bluth,6.9,45993,en,9.393555777777777,1.0
1267,12300000.0,tt0095489,13.631352,1988-11-18,1988,11,84460846.0,69.0,The Land Before Time,Animation,Lucasfilm,Don Bluth,7.4,75045,en,6.866735447154472,1.0
1268,5000000.0,tt0080801,10.973482,1980-09-10,1980,9,60000000.0,109.0,The Gods Must Be Crazy,Action,CAT Films,Jamie Uys,7.3,49947,en,12.0,1.0
1269,60000000.0,tt0118661,9.562953,1998-08-13,1998,8,48585416.0,89.0,The Avengers,Thriller,Jerry Weintraub Productions,Jeremiah S. Chechik,3.8,39431,en,0.8097569333333333,0.0
1270,27000000.0,tt0097958,9.802574,1989-12-01,1989,12,71320000.0,97.0,National Lampoon's Christmas Vacation,Comedy,Hughes Entertainment,Jeremiah S. Chechik,7.6,136244,en,2.6414814814814815,1.0
1271,32000000.0,tt0100240,6.658994,1990-10-24,1990,10,16283667.0,89.0,The Neverending Story II: The Next Chapter,Drama,Bavaria Film,George Miller,5.2,23011,en,0.50886459375,0.0
1272,45000000.0,tt0120611,15.043454,1998-08-21,1998,8,131183530.0,120.0,Blade,Horror,New Line Cinema,Stephen Norrington,7.1,232037,en,2.9151895555555556,1.0
1273,78000000.0,tt0311429,10.488764999999999,2003-07-11,2003,7,179265204.0,110.0,The League of Extraordinary Gentlemen,Fantasy,Twentieth Century Fox Film Corporation,Stephen Norrington,5.8,159945,en,2.2982718461538463,1.0
1274,13000000.0,tt0120577,8.736869,1998-08-28,1998,8,16757163.0,106.0,54,Music,Redeemable Features,Mark Christopher,5.9,30526,en,1.2890125384615385,1.0
1275,12000000.0,tt0128442,8.783453999999999,1998-09-11,1998,9,22921898.0,121.0,Rounders,Drama,Miramax Films,John Dahl,7.3,136218,en,1.9101581666666667,1.0
1276,23000000.0,tt0206314,10.337689,2001-10-05,2001,10,36642838.0,97.0,Joy Ride,Mystery,Regency Enterprises,John Dahl,6.6,61272,en,1.5931668695652175,1.0
1277,250000.0,tt0123755,12.095263000000001,1997-09-09,1997,9,501818.0,90.0,Cube,Thriller,Téléfilm Canada,Vincenzo Natali,7.2,197453,en,2.007272,1.0
1278,33000000.0,tt0120812,11.840557,1998-09-18,1998,9,244386864.0,98.0,Rush Hour,Action,New Line Cinema,Brett Ratner,7.0,225086,en,7.405662545454545,1.0
1279,90000000.0,tt0266915,8.345985,2001-08-03,2001,8,347325802.0,90.0,Rush Hour 2,Action,New Line Cinema,Brett Ratner,6.6,189278,en,3.8591755777777776,1.0
1280,78000000.0,tt0289765,2.968157,2002-09-29,2002,9,209196298.0,124.0,Red Dragon,Crime,Universal Pictures,Brett Ratner,7.2,235748,en,2.6820038205128207,1.0
1281,60000000.0,tt0367479,11.945666000000001,2004-11-12,2004,11,61347797.0,97.0,After the Sunset,Action,New Line Cinema,Brett Ratner,6.3,42906,en,1.0224632833333334,1.0
1282,210000000.0,tt0376994,0.867943,2006-05-24,2006,5,459359555.0,104.0,X-Men: The Last Stand,Adventure,Ingenious Film Partners,Brett Ratner,6.7,462303,en,2.1874264523809526,1.0
1283,140000000.0,tt0293564,9.718111,2007-08-08,2007,8,258022233.0,91.0,Rush Hour 3,Action,New Line Cinema,Brett Ratner,6.2,144727,en,1.84301595,1.0
1284,75000000.0,tt0471042,7.762917,2011-11-02,2011,11,152930623.0,104.0,Tower Heist,Action,Universal Pictures,Brett Ratner,6.2,127102,en,2.0390749733333333,1.0
1285,14000000.0,tt0146336,6.0814010000000005,1998-09-25,1998,9,72527595.0,99.0,Urban Legend,Horror,Original Film,Jamie Blanks,5.6,56540,en,5.1805425,1.0
1286,8000000.0,tt0105151,6.230854,1992-04-03,1992,4,21706101.0,124.0,The Player,Comedy,Fine Line Features,Robert Altman,7.5,50606,en,2.713262625,1.0
1287,19800000.0,tt0280707,14.101101000000002,2001-11-07,2001,11,87754044.0,137.0,Gosford Park,Drama,USA Films,Robert Altman,7.2,75266,en,4.432022424242424,1.0
1288,3500000.0,tt0066026,7.7013490000000004,1970-01-24,1970,1,81600000.0,116.0,M*A*S*H,Comedy,Twentieth Century Fox Film Corporation,Robert Altman,7.5,64324,en,23.314285714285713,1.0
1289,17000000.0,tt0120770,12.480685000000001,1998-10-01,1998,10,30331165.0,81.0,A Night at the Roxbury,Comedy,Paramount Pictures,John Fortenberry,6.3,54157,en,1.7841861764705882,1.0
1290,85000000.0,tt0120889,11.218378,1998-10-02,1998,10,71485043.0,113.0,What Dreams May Come,Drama,PolyGram Filmed Entertainment,Vincent Ward,7.0,97366,en,0.841000505882353,0.0
1291,11000000.0,tt0104952,7.922216000000001,1992-03-13,1992,3,64088552.0,120.0,My Cousin Vinny,Comedy,Twentieth Century Fox Film Corporation,Jonathan Lynn,7.6,98897,en,5.826232,1.0
1292,15000000.0,tt0088930,7.720008999999999,1985-12-13,1985,12,14643997.0,94.0,Clue,Comedy,Paramount Pictures,Jonathan Lynn,7.3,72419,en,0.9762664666666667,0.0
1293,41300000.0,tt0190138,12.061521,2000-02-18,2000,2,106371651.0,98.0,The Whole Nine Yards,Comedy,Franchise Pictures,Jonathan Lynn,6.7,104939,en,2.575584769975787,1.0
1294,25000000.0,tt0144120,13.018491000000001,1998-10-16,1998,10,50671850.0,89.0,Bride of Chucky,Horror,Universal Pictures,Ronny Yu,5.4,49565,en,2.026874,1.0
1295,30000000.0,tt0329101,14.015739000000002,2003-08-15,2003,8,114908830.0,97.0,Freddy vs. Jason,Horror,New Line Cinema,Ronny Yu,5.7,105728,en,3.8302943333333332,1.0
1296,75000000.0,tt0120791,7.757795,1998-10-16,1998,10,46683377.0,104.0,Practical Magic,Drama,Village Roadshow Pictures,Griffin Dunne,6.3,67710,en,0.6224450266666667,0.0
1297,3000000.0,tt0147612,5.493697,1998-10-16,1998,10,2807390.0,139.0,Happiness,Comedy,Killer Films,Todd Solondz,7.7,63499,en,0.9357966666666667,0.0
1298,20000000.0,tt0118799,39.39497,1997-12-20,1997,12,229400000.0,116.0,Life Is Beautiful,Comedy,Miramax Films,Roberto Benigni,8.6,571744,it,11.47,1.0
1299,40000000.0,tt0255477,6.463613,2002-12-25,2002,12,41323171.0,108.0,Pinocchio,Comedy,Miramax Films,Roberto Benigni,4.3,7330,it,1.033079275,1.0
1300,20000000.0,tt0120586,18.157166,1998-10-30,1998,10,23875127.0,119.0,American History X,Drama,New Line Cinema,Tony Kaye,8.5,975171,en,1.19375635,1.0
1301,30000000.0,tt0127536,7.566321,1998-09-13,1998,9,82150642.0,124.0,Elizabeth,Drama,Channel Four Films,Shekhar Kapur,7.4,87446,en,2.7383547333333333,1.0
1302,35000000.0,tt0240510,6.894153,2002-09-08,2002,9,29882645.0,132.0,The Four Feathers,War,Paramount Pictures,Shekhar Kapur,6.5,31438,en,0.8537898571428572,0.0
1303,55000000.0,tt0414055,7.608242999999999,2007-09-09,2007,9,74237563.0,114.0,Elizabeth: The Golden Age,Drama,Universal Pictures,Shekhar Kapur,6.8,63517,en,1.3497738727272728,1.0
1304,90000000.0,tt0119643,14.026744,1998-11-12,1998,11,142940100.0,178.0,Meet Joe Black,Fantasy,Universal Pictures,Martin Brest,7.2,200147,en,1.5882233333333333,1.0
1305,30000000.0,tt0095631,5.564321,1988-07-20,1988,7,38413606.0,126.0,Midnight Run,Adventure,Universal Pictures,Martin Brest,7.5,66393,en,1.2804535333333333,1.0
1306,31000000.0,tt0105323,14.505987,1992-12-23,1992,12,134095253.0,157.0,Scent of a Woman,Drama,Universal Pictures,Martin Brest,8.0,239233,en,4.325653322580645,1.0
1307,15000000.0,tt0086960,8.503483000000001,1984-11-29,1984,11,316360478.0,105.0,Beverly Hills Cop,Action,Paramount Pictures,Martin Brest,7.3,152119,en,21.090698533333335,1.0
1308,54000000.0,tt0299930,11.415316,2003-08-01,2003,8,7266209.0,121.0,Gigli,Drama,City Light Films,Martin Brest,2.5,44967,en,0.13455942592592593,0.0
1309,9000000.0,tt0089941,15.236541,1985-11-15,1985,11,7936012.0,111.0,Runaway Train,Action,Cannon Group,Andrey Konchalovskiy,7.2,24903,en,0.8817791111111111,0.0
1310,2900000.0,tt0140888,4.919716,1998-01-16,1998,1,5596708.0,113.0,Central Station,Drama,MACT Productions,Walter Salles,7.9,33420,pt,1.9298993103448276,1.0
